,decision_tree,adaboost,samba,random_forest,random_scm,scm
rna-ID_202,0.1722075862748645,0.013534764085562416,0.0666666666666667,0.005039190070426353,0.030354497374303253,0.04
clinic-ID_4,0.01706044270031125,0.020863408413792566,0.09500000000000004,0.024984846791083305,0.0563899203061422,0.1
mirna-ID_221,0.10539919322772415,0.010827616373193408,0.05185185185185188,0.011255651302047098,0.028766060606213884,0.05
rna_iso-ID_635,0.16809437023504303,0.007053742823781985,0.05454545454545457,0.00708165164920988,0.019023945376063365,0.0
clinic-ID_10,0.05691926026660615,0.06948591820793244,0.010000000000000005,0.04371362507100817,0.035614686509142436,0.0
clinic-ID_14,0.0071833129336624155,0.01174013128662629,0.07000000000000003,0.01447514217380659,0.06634108271310847,0.0
mirna-ID_161,0.04385732761860768,0.015318692828255176,0.0666666666666667,0.017007348406600363,0.012602274170341321,0.0
clinic-ID_12,0.013794909275172546,0.019804025873924436,0.0,0.01424547832741665,0.0019278605232869127,0.1
methyl-ID_126,0.11912286140801294,0.0,0.017391304347826094,0.0019060271295101689,0.0,0.0
methyl-ID_33,0.0,0.01761776281295965,0.04347826086956524,0.004772224123496038,0.032407407407407406,0.04
rna_iso-ID_1482,0.0,0.010343180694083342,0.03636363636363638,0.005419282156416188,0.01736968925640568,0.06666666666666667
mirna-ID_171,0.021933731644098772,0.0083844225798992,0.014814814814814822,0.009620428145270548,0.01627171104997957,0.05
methyl-ID_387,0.0,0.00013893036978483,0.017391304347826094,0.0028484160420266707,0.024305555555555552,0.04
rna_iso-ID_186,0.0,0.0009711390371189255,0.0,7.485138174643894e-05,0.005955322030767662,0.06666666666666667
rna_iso-ID_1221,0.0,0.0004568736932812481,0.0,0.00011103425198060474,0.0028816074342424168,0.06666666666666667
mirna-ID_236,0.0,0.008787827395153054,0.04074074074074076,0.0062343699202171265,0.01075366751634164,0.0
rna-ID_535,0.0,0.003514510401051123,0.009523809523809528,0.0020376602733072967,0.0032970096841302607,0.04
mirna-ID_52,0.0,0.0,0.0,0.0,0.0072587255735306055,0.05
mirna-ID_164,0.0,0.001327657123470006,0.0,0.0004575099388577508,0.005136796536823908,0.05
clinic-ID_16,0.00486921390871592,0.005785366355935443,0.010000000000000005,0.00985339697147022,0.02235276120243475,0.0
rna-ID_813,0.00218369661315033,0.0005791966704153347,0.0,0.00023414867379468874,0.0077765725493130905,0.04
rna-ID_1209,0.0,2.869830859794818e-05,0.0,5.1913344330513323e-05,0.008809823447473573,0.04
clinic-ID_13,0.016213880060989526,0.012649241246601344,0.0,0.011838620055144572,0.004903471330968887,0.0
clinic-ID_3,0.018866110844013594,0.010683767697069397,0.0,0.014364525869026545,0.0,0.0
mirna-ID_91,0.0,0.008505206495821059,0.022222222222222233,0.009733732778403089,0.003090568494882484,0.0
methyl-ID_116,0.0,0.0007461894128608687,0.0,0.0014705750787911396,0.0,0.04
rna-ID_279,0.0,0.008912022419242455,0.009523809523809528,0.0060127884306210135,0.017252570917969078,0.0
rna-ID_74,0.0,0.0,0.0,0.0,0.0007102493321994198,0.04
methyl-ID_1934,0.03100077524420993,0.0,0.0,0.0029374285794545015,0.006481481481481481,0.0
methyl-ID_1153,0.0,0.0,0.0,1.4990220229828803e-05,0.0,0.04
methyl-ID_1,0.0,0.0,0.0,0.0,0.0,0.04
rna_iso-ID_127,0.0,0.0010297235659184891,0.03636363636363638,0.0022162838554668574,0.00038504237267894363,0.0
methyl-ID_84,0.0,0.0,0.017391304347826094,0.0010160466757772684,0.018518518518518517,0.0
clinic-ID_7,0.012053360224845842,0.010223058223125052,0.0,0.009603759089856459,0.0016344904436562957,0.0
rna_iso-ID_195,0.0,0.012354308839671133,0.01818181818181819,0.0020139000081970996,0.0,0.0
clinic-ID_17,0.009970697454736825,0.006321422616499065,0.0,0.012673284934209017,0.0017901562001949906,0.0
rna_iso-ID_21,0.0,0.005044540890254653,0.01818181818181819,0.0032592092755637896,0.004027164488019116,0.0
methyl-ID_1462,0.0,0.0,0.008695652173913047,0.0037612518216959484,0.016203703703703703,0.0
methyl-ID_207,0.0,0.0,0.026086956521739143,0.0011579046341621848,0.0,0.0
clinic-ID_15,0.007836758041784114,0.008387754674447764,0.0,0.006977577190244168,0.001708785463822491,0.0
clinic-ID_1,0.007456303098047584,0.004773375794001934,0.005000000000000003,0.007528805749966963,0.0,0.0
rna_iso-ID_559,0.0,0.004134206121111791,0.01818181818181819,0.0016708759393363342,0.0007089669084247216,0.0
rna_iso-ID_575,0.0,0.0009141694438267719,0.01818181818181819,0.0023052933464331265,0.0,0.0
clinic-ID_0,0.004986292549271494,0.005258951053716887,0.0,0.00888078613297094,0.0016708124535153247,0.0
methyl-ID_585,0.0,0.0,0.008695652173913047,0.005285947522277721,0.006481481481481481,0.0
mirna-ID_70,0.0,0.002378188724779346,0.0,0.015492565765957197,0.002422405103681169,0.0
clinic-ID_11,0.007638574140327444,0.00432806813930009,0.0,0.007297618563739035,0.0,0.0
clinic-ID_8,0.005480692137277142,0.004191400337226273,0.0,0.00679497024844161,0.001708785463822491,0.0
clinic-ID_5,0.00790418839788538,0.0030814400479726015,0.0,0.003191804017736261,0.003957187389904715,0.0
methyl-ID_676,0.0,0.0028581541846798885,0.0,0.007035852814464212,0.008101851851851851,0.0
mirna-ID_30,0.007005733809737888,0.0011934882458434707,0.0,0.000757300526134389,0.008896719775117698,0.0
mirna-ID_152,0.0,0.0014787631341856911,0.0,0.011678441168833013,0.004075191919213634,0.0
rna-ID_73,0.0,0.005296961521334432,0.009523809523809528,0.001965598825810629,0.00019087950802859407,0.0
rna_iso-ID_879,0.008506587875153992,0.0004483737873557584,0.0,0.00015398758914258304,0.007798635992671938,0.0
methyl-ID_1663,0.0,0.0,0.0,0.00025570784522011984,0.016203703703703703,0.0
methyl-ID_1181,0.0,0.0,0.0,8.126829588576937e-05,0.016203703703703703,0.0
rna-ID_467,0.0,2.5007794131652706e-05,0.009523809523809528,0.005176697089696156,0.0014543200611702406,0.0
methyl-ID_1057,0.0,0.007250576754700952,0.008695652173913047,0.00020770469924905234,0.0,0.0
mirna-ID_169,0.0,0.0008950223770708461,0.0,0.005403372092415944,0.009040761904810077,0.0
methyl-ID_723,0.0,0.013716970414671133,0.0,0.0013525588560375063,0.0,0.0
rna-ID_94,0.0,0.0005422095239166351,0.009523809523809528,0.004329674692926765,0.0005402250227224361,0.0
rna-ID_88,0.0,0.00014474517356541887,0.009523809523809528,0.002662993390787245,0.0021814800917553607,0.0
rna-ID_759,0.0,0.0013466608234703678,0.009523809523809528,0.002361827610291642,0.0012664991054029938,0.0
methyl-ID_77,0.0,0.0,0.0,0.0035762406111829598,0.010802469135802469,0.0
rna-ID_1217,0.0,0.004413012857387496,0.009523809523809528,0.00035190802781711705,0.0,0.0
rna-ID_194,0.0,0.003059069610987922,0.009523809523809528,0.0016201677164954403,0.0,0.0
rna-ID_499,0.0,8.725235157210836e-06,0.009523809523809528,0.0044236058719155915,0.0,0.0
mirna-ID_8,0.0,0.004818640017058588,0.0037037037037037056,0.00499393606190137,0.0002713779302473008,0.0
mirna-ID_97,0.004010593929523867,0.004255311981892715,0.0,0.004721746105333628,0.0007845289256240151,0.0
methyl-ID_745,0.0075902501429623865,0.006023403466876725,0.0,0.0,0.0,0.0
rna-ID_546,0.0,0.002923530442439888,0.009523809523809528,0.0007969225013742873,0.0,0.0
mirna-ID_64,0.0,0.00546687521137609,0.0,0.004495671738362848,0.0032565351629676095,0.0
rna-ID_55,0.0,0.000354037774766265,0.009523809523809528,0.0033064865586315967,0.0,0.0
rna-ID_532,0.0,0.0002128019316607722,0.009523809523809528,0.0031448592882620933,0.0,0.0
rna-ID_379,0.0,0.0018853348127923792,0.0,0.0017156716467149433,0.009260490983565454,0.0
methyl-ID_1537,0.0,0.0,0.0,0.0018964379564787594,0.010802469135802469,0.0
rna-ID_1407,0.005620432830714426,0.0,0.0,0.0038190665896141425,0.003150438482025339,0.0
methyl-ID_973,0.0,0.011836717773836325,0.0,0.0005378101370095984,0.0,0.0
methyl-ID_243,0.0,0.0,0.008695652173913047,0.002824059718202385,0.0,0.0
methyl-ID_545,0.0,0.0,0.008695652173913047,0.0027763207578326244,0.0,0.0
