,decision_tree,adaboost,samba,random_forest,random_scm,scm
rna-ID_202,0.1604289347267764,0.01686250997784946,0.056666666666666664,0.005626568887746658,0.016078074726951823,0.20000000000000004
mirna-ID_161,0.10628163041924044,0.02212606841437061,0.06666666666666667,0.017374496805587437,0.031414596459150256,0.05000000000000001
rna_iso-ID_1482,0.16527291964154822,0.015337315433423102,0.025,0.0,0.011444871614896587,0.06666666666666668
clinic-ID_14,0.009505599137325982,0.010679953496529629,0.12941176470588237,0.02055001187171223,0.026697892271662756,0.01666666666666667
clinic-ID_10,0.0562485450719862,0.076232286594838,0.011764705882352941,0.03700491411458108,0.007025761124121778,0.01666666666666667
mirna-ID_221,0.04938757693932295,0.008600340037333266,0.05333333333333333,0.00976874297173602,0.030945721885133087,0.05000000000000001
methyl-ID_33,0.14477025946282437,0.008605876334285325,0.008695652173913044,0.004377333256826283,0.004227709480583504,0.0
clinic-ID_0,0.005706845584916672,0.006762166040840171,0.0,0.009752100276907257,0.004683840749414519,0.13333333333333336
mirna-ID_171,0.021588396989031824,0.006806149100168921,0.026666666666666665,0.007174180921290933,0.024117922835054945,0.05000000000000001
methyl-ID_126,0.0,0.00807835126070074,0.0,0.004198594207568741,0.002818472987055669,0.10000000000000002
methyl-ID_93,0.0,0.0,0.0,0.0,0.0,0.10000000000000002
clinic-ID_3,0.016673897315424593,0.009868128214467227,0.0,0.011532618217330632,0.05269320843091333,0.0
clinic-ID_4,0.013736922046042202,0.017810716927423705,0.0,0.027350344607375315,0.02985948477751756,0.0
rna_iso-ID_127,0.004835648772760329,0.0,0.0,0.0,0.009994113241177301,0.06666666666666668
rna_iso-ID_1958,0.0010898278068893316,0.0,0.0,0.0,0.007395147812702412,0.06666666666666668
clinic-ID_17,0.008907820287050736,0.006131583864069988,0.047058823529411764,0.008368885344528145,0.0017564402810304445,0.0
clinic-ID_15,0.009546505038480672,0.008115595388795476,0.0,0.009727381817863093,0.024590163934426226,0.01666666666666667
