,decision_tree,adaboost,samba,random_forest,random_scm,scm
clinic-ID_10,0.06530570604149416,0.07265407153428073,0.09090909090909091,0.044202954053706604,0.01457645431109466,0.09999999999999998
mirna-ID_221,0.10541473051633651,0.033989816109100617,0.05333333333333333,0.009152216161820681,0.02210127388495683,0.09999999999999998
rna-ID_202,0.17035572513218242,0.0048119462508774006,0.04827586206896552,0.011926153535631104,0.007851654402978303,0.0
mirna-ID_161,0.05367325647217792,0.044751307235966466,0.05333333333333333,0.013920612887878775,0.035080827607222816,0.0
clinic-ID_17,0.010666573207154835,0.005856270399781386,0.01818181818181818,0.014586434686247297,0.017969634774693145,0.09999999999999998
methyl-ID_33,0.14159540268004184,0.010882364241222443,0.004878048780487805,0.004453397182501546,0.002499507768594199,0.0
mirna-ID_171,0.0,0.00437101726765241,0.013333333333333332,0.006578623371278993,0.020417742505247107,0.09999999999999998
rna_iso-ID_635,0.0,0.007909519593892207,0.05333333333333333,0.005410551532327181,0.04208988179368951,0.033333333333333326
clinic-ID_14,0.008311288561106314,0.012724338696864203,0.07272727272727272,0.01662699285499456,0.012942291866628704,0.0
rna-ID_279,0.0,0.00038327232253659166,0.041379310344827586,0.0007471498605698901,0.008867750855128437,0.06666666666666665
methyl-ID_126,0.0,0.002847999631815648,0.0,0.0035220038111953133,0.002082923140495166,0.09999999999999998
rna_iso-ID_634,0.09643914525313924,0.003038058974756911,0.0,0.003862490472908314,0.0,0.0
rna_iso-ID_1482,0.0,0.007429606952467328,0.04,0.006200032702529288,0.04761683596861844,0.0
methyl-ID_1,0.0,0.0,0.0,0.0,0.0,0.09999999999999998
rna_iso-ID_21,0.0,0.006580798318288023,0.026666666666666665,0.002939459068712676,0.010203607707561095,0.033333333333333326
rna-ID_792,0.0,0.0,0.0,0.0,0.004958939622933665,0.06666666666666665
rna-ID_74,0.0,0.0,0.0,0.0,0.0014132977925360945,0.06666666666666665
clinic-ID_12,0.025215672737631582,0.017008304167455624,0.0,0.013891386413117572,0.01054536785731133,0.0
clinic-ID_4,0.008721020676472565,0.018367170294026368,0.0,0.021863848395044023,0.01337873865965856,0.0
mirna-ID_236,0.0,0.009101756683307502,0.026666666666666665,0.016485687272573515,0.007452530812435873,0.0
mirna-ID_91,0.0,0.018298400033626625,0.026666666666666665,0.005155716315403804,0.0016227284833529726,0.0
clinic-ID_8,0.010269961584571973,0.0025955440379642394,0.01818181818181818,0.0076169181845185535,0.011718123154805398,0.0
clinic-ID_13,0.012434657116975101,0.011954156867080453,0.0,0.012747108385120024,0.005610795078960127,0.0
clinic-ID_3,0.013084954380305585,0.008973585354559376,0.0,0.011020012745626228,0.009623679693435225,0.0
rna_iso-ID_80,0.03773703939965478,0.0,0.0,0.002076981384969702,0.0,0.0
clinic-ID_7,0.007668524198530857,0.009134287741571262,0.0,0.008738124603998828,0.012906611362735743,0.0
rna_iso-ID_85,0.0,0.0020159484689285297,0.0,0.005603444284913449,0.029279917769523135,0.0
clinic-ID_0,0.005568065073777471,0.005804155012002543,0.0,0.009798780620391133,0.01546939541244045,0.0
rna_iso-ID_298,0.0,0.0020688466619374914,0.0,0.0011260134775603356,0.0,0.033333333333333326
clinic-ID_11,0.007123332955667474,0.0077330660407428226,0.0,0.007183001586430838,0.013371904054979294,0.0
clinic-ID_15,0.0071832060778340085,0.006375990817204123,0.0,0.00745790176658167,0.012633503880208083,0.0
rna_iso-ID_172,0.0,0.0,0.0,6.948555518832965e-05,0.0,0.033333333333333326
rna_iso-ID_377,0.0,0.0,0.0,2.705846036399875e-05,0.0,0.033333333333333326
rna_iso-ID_380,0.0,0.0,0.0,0.0,0.0,0.033333333333333326
rna_iso-ID_173,0.02155087207974026,0.0,0.0,0.0037608874754806007,0.006559462097717845,0.0
clinic-ID_1,0.006361257075954185,0.007754992229723655,0.0,0.009453232335045159,0.007002841102137814,0.0
rna_iso-ID_559,0.0,0.0016357057878374568,0.026666666666666665,0.0009316901251088994,0.0,0.0
clinic-ID_16,0.004983873835229296,0.006340331698799394,0.0,0.00909993820089569,0.00829582123047732,0.0
mirna-ID_196,0.0,0.027060013378631363,0.0,0.0008822799355237797,0.00047757515491084315,0.0
rna-ID_9,0.0,0.0,0.013793103448275862,0.008953312294658327,0.005139264700131253,0.0
rna_iso-ID_127,0.0,0.004296371676111879,0.013333333333333332,0.0008590317844522732,0.009069873517832084,0.0
rna-ID_73,0.0,0.003103930172543875,0.020689655172413793,0.0010177247920461394,0.0014132977925360945,0.0
rna_iso-ID_75,0.0,0.0035581529511460063,0.013333333333333332,0.0011188919698425358,0.008162886166048875,0.0
rna_iso-ID_353,0.0,0.004495658589972352,0.0,0.006973502374244617,0.010932436829529744,0.0
rna-ID_55,0.0,0.0,0.020689655172413793,0.0,0.0006281323522382643,0.0
rna_iso-ID_1336,0.0,0.0014829893539279521,0.013333333333333332,0.002549493185594374,0.0038263528903354103,0.0
methyl-ID_373,0.02094873953521592,0.00018358666862835138,0.0,5.1340449070028525e-05,0.0,0.0
rna-ID_88,0.0,0.0010681525356571393,0.013793103448275862,0.0005079812916118814,0.004710992641786982,0.0
mirna-ID_64,0.0032098843576620806,0.0,0.0,0.010589369171310741,0.00526443310297069,0.0
mirna-ID_8,0.0,0.0,0.013333333333333332,0.0043343822391846065,0.00021315501264382265,0.0
