,decision_tree,adaboost,samba,random_forest,random_scm,scm
rna_iso-ID_1482,0.15447747711566887,0.012185187512072608,0.009836065573770496,0.006400354902236541,0.032246606232713734,0.19999999999999996
clinic-ID_17,0.012809596436033003,0.005886284320999322,0.18461538461538474,0.014585758039615012,0.027586206896551727,0.018181818181818177
mirna-ID_221,0.11479575060354977,0.00819192884760723,0.04444444444444447,0.0127509190238867,0.004818384034170509,0.039999999999999994
clinic-ID_10,0.06987449499052072,0.06948992806224001,0.0,0.0396193563290728,0.027586206896551727,0.0
rna-ID_202,0.16119244130814117,0.008813569479322046,0.006349206349206353,0.006215356446468506,0.0014547278289472432,0.0
clinic-ID_0,0.006612856657597689,0.005693669729369653,0.0,0.013480117703251223,0.0206896551724138,0.12727272727272726
methyl-ID_126,0.11104122601706033,0.0,0.0,0.004094993458824902,0.0007731558802274352,0.0
rna-ID_279,0.0,0.00313542647175318,0.0031746031746031763,0.004865829295922131,0.0013781632063710723,0.09999999999999998
mirna-ID_161,0.021620423786321327,0.011689460202227829,0.05555555555555559,0.015713598733214068,0.00466780953310268,0.0
rna-ID_102,0.0,0.0,0.0,0.00010167000475868275,0.0008119411138310194,0.09999999999999998
methyl-ID_33,0.0,0.008527729183724396,0.0043478260869565235,0.00404970205294456,0.0007731558802274352,0.06666666666666665
mirna-ID_171,0.004277440572080857,0.003449940663241699,0.022222222222222233,0.007445125969570923,0.003431273478878999,0.039999999999999994
mirna-ID_236,0.011010364050479178,0.008124228195580015,0.04444444444444447,0.009096761278516071,0.0026536028014272363,0.0
methyl-ID_490,0.0,0.004066211494129195,0.0,0.001922468968892373,0.0020985659606173246,0.06666666666666665
clinic-ID_14,0.011325437749898545,0.014688228348103127,0.015384615384615394,0.01627045068208831,0.013793103448275864,0.0
mirna-ID_91,0.024653789939028635,0.01060614161535453,0.022222222222222233,0.007985997440534642,0.0015588889522316351,0.0
methyl-ID_141,0.0,0.0,0.0,3.684719805355012e-05,0.00025771862674247843,0.06666666666666665
clinic-ID_16,0.006331190086977962,0.008587149826335811,0.0,0.01244286713827343,0.013793103448275864,0.018181818181818177
