,decision_tree,adaboost,samba,random_forest,random_scm,scm
mirna-ID_161,0.042629819227886535,0.012811152127108639,0.08571428571428576,0.01344975061440043,0.023901890859701024,0.1
rna-ID_202,0.17009525516861027,0.01184071349835603,0.015384615384615394,0.007505120641262653,0.024244691961064053,0.04
clinic-ID_10,0.05872090470236385,0.051516287219416396,0.08888888888888893,0.040987117809858475,0.006708357923494137,0.0
clinic-ID_0,0.012808908494559635,0.023375586445846742,0.0,0.012845626777623995,0.025076480809251896,0.15384615384615385
rna_iso-ID_1482,0.0,0.022232964185243186,0.050000000000000024,0.00481267668517843,0.02948032993348814,0.1
mirna-ID_221,0.10496675671272072,0.007397049602636014,0.04126984126984129,0.014304253412691497,0.016229571869890158,0.0
rna_iso-ID_85,0.1365547766199691,0.002252402226982416,0.008333333333333337,0.0024880340012537463,0.015442077584208073,0.0
mirna-ID_171,0.014310765343687137,0.006552512838045887,0.01587301587301588,0.009980356580968281,0.011313823325380102,0.1
methyl-ID_33,0.004787878596849447,0.021467709881378298,0.04705882352941179,0.008742649569120653,0.020041004868129236,0.03333333333333333
methyl-ID_84,0.10434490045026729,0.0,0.0,0.00010078234429981889,0.009635098494292902,0.0
rna_iso-ID_879,0.0,0.0,0.0,0.0003043452946778866,0.0032428362926836952,0.1
clinic-ID_14,0.013852037800652868,0.021086673399388828,0.04444444444444447,0.01575959036150758,0.007069022327983069,0.0
clinic-ID_17,0.009407219349312806,0.014084229494033429,0.022222222222222233,0.012377285040677356,0.01948618253967345,0.015384615384615385
clinic-ID_4,0.010440084212377968,0.043672586157379276,0.0,0.024018174023885907,0.009207550091070386,0.0
rna_iso-ID_127,0.0,0.000725023811092827,0.05833333333333337,0.003637063762672763,0.014412605745260867,0.0
clinic-ID_3,0.01484519923237133,0.003094691031277292,0.0,0.011254245994112165,0.02666142251645106,0.015384615384615385
rna_iso-ID_635,0.012838339071906062,0.0022539058483792363,0.03333333333333335,0.004211318942696879,0.01729512689431304,0.0
rna-ID_813,0.002840093929882536,0.005172630179126057,0.0,0.00014509091681995777,0.007887888161624324,0.04
methyl-ID_207,0.0336862838801717,0.0,0.011764705882352948,0.007827540324396972,0.0008350418695053849,0.0
mirna-ID_236,0.006695177885427028,0.008522620811596158,0.019047619047619056,0.008868019762401364,0.010510630053702601,0.0
clinic-ID_8,0.0049348921246967,0.011564295014758731,0.022222222222222233,0.007511595694919094,0.007011165746429637,0.0
clinic-ID_12,0.02041414663039626,0.012084148694924997,0.0,0.01045865181919165,0.005059502272264939,0.0
clinic-ID_11,0.006546902950484091,0.003022956285595496,0.022222222222222233,0.0070967886901776404,0.008068471729288481,0.0
rna-ID_688,0.0010899055159940536,0.0,0.0,1.788883709393239e-05,0.005761855805561518,0.04
methyl-ID_126,0.0,0.0,0.023529411764705896,0.000336322246632221,0.020732074001513005,0.0
rna-ID_1209,0.0,0.0,0.0,0.00012263042764251548,0.0021397994481002157,0.04
mirna-ID_91,0.0,0.010489203285374732,0.022222222222222233,0.006778651819424328,0.0027178024460418914,0.0
rna-ID_74,0.0,0.0,0.0,0.00010291006131169308,0.0017339754148398298,0.04
clinic-ID_6,0.002054101720633449,0.004196251111176365,0.0,0.0019069369797646862,0.017772489915368152,0.015384615384615385
methyl-ID_1911,0.0,0.0,0.0,9.562648588847295e-05,0.006046854917107959,0.03333333333333333
methyl-ID_1179,0.0,0.007455017576610462,0.023529411764705896,0.001560289920161907,0.006262814021290387,0.0
rna_iso-ID_353,0.0,0.004980481145740525,0.008333333333333337,0.0032825774747052756,0.01995591564728428,0.0
methyl-ID_724,0.0,0.0020421402444046957,0.0,0.0,0.0,0.03333333333333333
methyl-ID_141,0.0,0.0,0.0,0.0007874482840333822,0.0,0.03333333333333333
methyl-ID_1262,0.0,0.0,0.0,0.0007478062299887182,0.0,0.03333333333333333
clinic-ID_16,0.004811923019691029,0.005394334749814851,0.0,0.01039241355496788,0.01334610155305676,0.0
methyl-ID_1153,0.0,0.0,0.0,0.00024674815789700366,0.0,0.03333333333333333
clinic-ID_13,0.016892536359558986,0.0,0.0,0.011568233346133296,0.005111129846471724,0.0
clinic-ID_5,0.007480902713819557,0.006907960396387739,0.0,0.00479807022833037,0.010811752117246566,0.0
methyl-ID_1462,0.0,0.0,0.011764705882352948,0.0028424993113612073,0.01186638446139231,0.0
rna_iso-ID_487,0.018707687294902135,0.0,0.0,0.001817122650936147,0.005404727154472826,0.0
methyl-ID_387,0.0,0.0001267884741408206,0.011764705882352948,0.0038055064981758016,0.010206067293954704,0.0
clinic-ID_7,0.0071621843811533565,0.0,0.0,0.008275257508175024,0.010333910587647929,0.0
methyl-ID_1569,0.0,0.008882718682272984,0.011764705882352948,0.0013847418720560987,0.0031314070106451936,0.0
clinic-ID_1,0.0052520118187015345,0.0,0.0,0.011422549938750056,0.00702780353889862,0.0
rna-ID_88,0.0,0.0024068074259223763,0.005128205128205131,0.008056032703304414,0.006809465952027249,0.0
methyl-ID_545,0.0,0.008054368170017813,0.011764705882352948,0.0,0.0,0.0
methyl-ID_431,0.0,0.0,0.011764705882352948,0.005266014067898919,0.002684063151981594,0.0
methyl-ID_228,0.0,0.0,0.011764705882352948,0.0,0.007624295330266558,0.0
rna_iso-ID_916,0.0,0.000818783403013088,0.0,0.004011380308662484,0.012971345170734781,0.0
methyl-ID_116,0.0,0.0,0.011764705882352948,0.0006344737476786442,0.005219011684408656,0.0
mirna-ID_169,0.0021665535131546176,0.0,0.0031746031746031763,0.006446419084993824,0.005005061930334572,0.0
clinic-ID_15,0.004184674267112629,0.0,0.0,0.00700167930011972,0.005380662084469257,0.0
rna_iso-ID_559,0.0,0.005239659121634269,0.008333333333333337,0.0029606937376871066,0.0,0.0
mirna-ID_228,0.006057958351536335,0.009502772390386665,0.0,0.0003525006447293549,0.0,0.0
mirna-ID_8,0.0,0.005798799620931434,0.006349206349206353,0.0029399497149239285,0.0007291027715823921,0.0
methyl-ID_1919,0.0,0.0035229519750126924,0.011764705882352948,0.0,0.0,0.0
rna-ID_1591,0.0,0.005012562127245564,0.010256410256410262,0.0,0.0,0.0
rna_iso-ID_1336,0.0,0.0013711391633009324,0.008333333333333337,0.0015952666823208163,0.0032428362926836952,0.0
rna-ID_94,0.0,0.004723459287367248,0.0,0.007482695827184639,0.0022856948650161395,0.0
rna_iso-ID_195,0.0,0.003868126575135871,0.008333333333333337,0.001987707692040212,0.0,0.0
methyl-ID_231,0.0,0.008741506309505319,0.0,0.004603632935628581,0.0007368016495635748,0.0
mirna-ID_193,0.00030827419721389553,0.004484781807778732,0.0,0.004119369106544863,0.005148725745001583,0.0
rna_iso-ID_575,0.0,0.0035062179419938977,0.008333333333333337,0.0015209873311438234,0.0,0.0
rna_iso-ID_935,0.0,0.003217740403538996,0.0,0.0022128002814182832,0.007630203041608695,0.0
clinic-ID_9,0.00019137022211401832,0.0,0.0,0.0021375255109067157,0.010650382682660798,0.0
mirna-ID_234,0.0,0.005091744893993221,0.0031746031746031763,0.0011615190274357574,0.0030030371582007434,0.0
rna_iso-ID_21,0.0,0.003059130577003254,0.0,0.002621311217378873,0.0064856725853673905,0.0
rna_iso-ID_494,0.0,0.0,0.008333333333333337,0.0038165209679328085,0.0,0.0
rna_iso-ID_1613,0.0,0.01069670361271303,0.0,0.0013139154947825543,0.0,0.0
rna-ID_1407,0.006757178464580405,0.0,0.0,0.0001735416728764427,0.0049387335476241585,0.0
rna_iso-ID_193,0.008957015472944446,0.002656490879027585,0.0,0.00018460382580455482,0.0,0.0
rna-ID_194,0.0,0.005316286418225997,0.005128205128205131,0.001137657753129051,0.0,0.0
rna-ID_279,0.0,0.0,0.0,0.002431078147286482,0.009142779460064558,0.0
mirna-ID_64,0.0,0.0,0.0,0.005530105955189213,0.005472029048577128,0.0
mirna-ID_70,0.0,0.004739349397712475,0.0,0.003783275871688542,0.0024779963478617248,0.0
rna-ID_939,0.0,0.0,0.005128205128205131,0.005316983855802768,0.0005238050732328653,0.0
rna-ID_546,0.0,0.003023341891547934,0.005128205128205131,0.0024582151666732084,0.0,0.0
methyl-ID_1760,0.0,0.00756238501453787,0.0,0.0009976406773029066,0.002031182925823909,0.0
rna_iso-ID_1239,0.0,0.008363227066290382,0.0,0.002185403355065522,0.0,0.0
